"filename", "language", "PHP", "CSS", "JSON", "JavaScript", "SCSS", "Markdown", "XML", "comment", "blank", "total"
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-nav-menu-item.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 32, 11, 72
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-nav-menu.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 37, 16, 104
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-page-parent.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 32, 11, 73
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-page-template.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 34, 12, 84
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-page-type.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 34, 18, 123
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-page.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 33, 12, 79
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-category.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 39, 10, 77
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-format.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 33, 12, 77
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-status.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 34, 13, 85
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-taxonomy.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 45, 16, 117
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-template.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 46, 17, 127
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post-type.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 43, 15, 98
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-post.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 35, 14, 95
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-taxonomy.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 41, 13, 91
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-user-form.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 33, 12, 79
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-user-role.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 36, 13, 89
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\locations\class-acf-location-widget.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 33, 12, 80
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\loop.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 172, 92, 355
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\media.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 112, 33, 244
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\revisions.php", "PHP", 150, 0, 0, 0, 0, 0, 0, 176, 132, 458
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\third-party.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 95, 52, 207
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\upgrades.php", "PHP", 212, 0, 0, 0, 0, 0, 0, 237, 98, 547
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\validation.php", "PHP", 126, 0, 0, 0, 0, 0, 0, 177, 109, 412
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\walkers\class-acf-walker-nav-menu-edit.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 41, 14, 77
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\walkers\class-acf-walker-taxonomy-field.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 75, 15, 134
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\advanced-custom-fields\includes\wpml.php", "PHP", 126, 0, 0, 0, 0, 0, 0, 136, 57, 319
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\plugins\index.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\index.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\.VSCodeCounter\2021-10-06_18-36-31\details.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 6, 31
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\.VSCodeCounter\2021-10-06_18-36-31\results.md", "Markdown", 0, 0, 0, 0, 0, 18, 0, 0, 7, 25
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\.VSCodeCounter\2021-10-07_15-47-17\details.md", "Markdown", 0, 0, 0, 0, 0, 30, 0, 0, 6, 36
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\.VSCodeCounter\2021-10-07_15-47-17\results.md", "Markdown", 0, 0, 0, 0, 0, 20, 0, 0, 7, 27
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\archive-faq.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\archive-obra.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 2, 46
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\nav.css", "CSS", 0, 235, 0, 0, 0, 0, 0, 3, 37, 275
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\nav_pre.css", "CSS", 0, 76, 0, 0, 0, 0, 0, 2, 15, 93
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\obras.css", "CSS", 0, 94, 0, 0, 0, 0, 0, 5, 25, 124
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\obras.scss", "SCSS", 0, 0, 0, 0, 44, 0, 0, 0, 8, 52
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\style.css", "CSS", 0, 438, 0, 0, 0, 0, 0, 15, 97, 550
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\css\utilities.css", "CSS", 0, 327, 0, 0, 0, 0, 0, 9, 55, 391
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\customPage-grid.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 0, 17, 145
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\followalong.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 6, 16
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\footer.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\front-page.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 12, 87
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\functions-dynamic.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 2, 4, 26
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\functions.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 14, 43
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\header.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 3, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\header_dynamic.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 3, 53
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\index.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 2, 47
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\accordion.js", "JavaScript", 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\counter.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 2, 12, 49
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\devtools\forceRedirect.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 3, 5, 24
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\devtools\sniffer.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 1, 1, 12
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\nav.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 1, 5, 27
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\js\navbarScroll.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 1, 2, 15
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\page.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\single-faq.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\single-obra.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\single.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\nddbase\style.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 19, 2, 22
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\404.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 9, 7, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\archive.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 19, 12, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\classes\class-twentynineteen-svg-icons.php", "PHP", 350, 0, 0, 0, 0, 0, 0, 43, 66, 459
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\classes\class-twentynineteen-walker-comment.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 27, 17, 131
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\comments.php", "PHP", 92, 0, 0, 0, 0, 0, 0, 25, 12, 129
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\footer.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 12, 7, 58
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\functions.php", "PHP", 193, 0, 0, 0, 0, 0, 0, 125, 46, 364
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\header.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 11, 7, 54
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\image.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 19, 20, 105
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\back-compat.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 45, 5, 90
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\block-patterns.php", "PHP", 172, 0, 0, 0, 0, 0, 0, 21, 9, 202
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\color-patterns.php", "PHP", 154, 0, 0, 0, 0, 0, 0, 95, 23, 272
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\customizer.php", "PHP", 103, 0, 0, 0, 0, 0, 0, 39, 16, 158
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\helper-functions.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 27, 22, 158
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\icon-functions.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 41, 15, 108
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\template-functions.php", "PHP", 120, 0, 0, 0, 0, 0, 0, 63, 29, 212
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\inc\template-tags.php", "PHP", 168, 0, 0, 0, 0, 0, 0, 61, 30, 259
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\index.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 17, 11, 48
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\js\customize-controls.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 8, 6, 31
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\js\customize-preview.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 16, 10, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\js\priority-menu.js", "JavaScript", 0, 0, 0, 112, 0, 0, 0, 69, 36, 217
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\js\skip-link-focus-fix.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 9, 6, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\js\touch-keyboard-navigation.js", "JavaScript", 0, 0, 0, 180, 0, 0, 0, 98, 77, 355
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\package-lock.json", "JSON", 0, 0, 2987, 0, 0, 0, 0, 0, 1, 2988
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\package.json", "JSON", 0, 0, 41, 0, 0, 0, 0, 3, 0, 44
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\page.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 11, 10, 39
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\postcss.config.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\print.css", "CSS", 0, 140, 0, 0, 0, 0, 0, 22, 1, 163
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\print.scss", "SCSS", 0, 0, 0, 0, 142, 0, 0, 22, 34, 198
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\_normalize.scss", "SCSS", 0, 0, 0, 0, 143, 0, 0, 126, 73, 342
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\blocks\_blocks.scss", "SCSS", 0, 0, 0, 0, 784, 0, 0, 71, 189, 1044
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\elements\_elements.scss", "SCSS", 0, 0, 0, 0, 73, 0, 0, 0, 20, 93
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\elements\_lists.scss", "SCSS", 0, 0, 0, 0, 26, 0, 0, 0, 8, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\elements\_tables.scss", "SCSS", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\forms\_buttons.scss", "SCSS", 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\forms\_fields.scss", "SCSS", 0, 0, 0, 0, 50, 0, 0, 0, 8, 58
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\forms\_forms.scss", "SCSS", 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\layout\_layout.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 1, 5, 12
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\media\_captions.scss", "SCSS", 0, 0, 0, 0, 27, 0, 0, 0, 6, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\media\_galleries.scss", "SCSS", 0, 0, 0, 0, 41, 0, 0, 2, 10, 53
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\media\_media.scss", "SCSS", 0, 0, 0, 0, 29, 0, 0, 6, 7, 42
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\mixins\_mixins-master.scss", "SCSS", 0, 0, 0, 0, 102, 0, 0, 13, 27, 142
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\mixins\_utilities.scss", "SCSS", 0, 0, 0, 0, 42, 0, 0, 0, 10, 52
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\modules\_accessibility.scss", "SCSS", 0, 0, 0, 0, 34, 0, 0, 2, 3, 39
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\modules\_alignments.scss", "SCSS", 0, 0, 0, 0, 18, 0, 0, 6, 5, 29
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\modules\_clearings.scss", "SCSS", 0, 0, 0, 0, 22, 0, 0, 0, 2, 24
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_links.scss", "SCSS", 0, 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_menu-footer-navigation.scss", "SCSS", 0, 0, 0, 0, 14, 0, 0, 1, 7, 22
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_menu-main-navigation.scss", "SCSS", 0, 0, 0, 0, 387, 0, 0, 26, 94, 507
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_menu-social-navigation.scss", "SCSS", 0, 0, 0, 0, 51, 0, 0, 2, 14, 67
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_navigation.scss", "SCSS", 0, 0, 0, 0, 5, 0, 0, 9, 3, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_next-previous.scss", "SCSS", 0, 0, 0, 0, 153, 0, 0, 4, 45, 202
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\_site.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 15, 7, 28
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\footer\_site-footer.scss", "SCSS", 0, 0, 0, 0, 44, 0, 0, 1, 8, 53
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\header\_site-featured-image.scss", "SCSS", 0, 0, 0, 0, 212, 0, 0, 30, 60, 302
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\header\_site-header.scss", "SCSS", 0, 0, 0, 0, 103, 0, 0, 6, 31, 140
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_archives.scss", "SCSS", 0, 0, 0, 0, 48, 0, 0, 1, 17, 66
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_comments.scss", "SCSS", 0, 0, 0, 0, 323, 0, 0, 3, 84, 410
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_posts-and-pages.scss", "SCSS", 0, 0, 0, 0, 230, 0, 0, 4, 71, 305
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\secondary\_widgets.scss", "SCSS", 0, 0, 0, 0, 83, 0, 0, 1, 22, 106
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_copy.scss", "SCSS", 0, 0, 0, 0, 51, 0, 0, 0, 12, 63
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_headings.scss", "SCSS", 0, 0, 0, 0, 147, 0, 0, 1, 17, 165
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_typography.scss", "SCSS", 0, 0, 0, 0, 27, 0, 0, 0, 6, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_colors.scss", "SCSS", 0, 0, 0, 0, 26, 0, 0, 4, 5, 35
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_columns.scss", "SCSS", 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_fonts.scss", "SCSS", 0, 0, 0, 0, 56, 0, 0, 21, 6, 83
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_structure.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 2, 5, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_transitions.scss", "SCSS", 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_variables-site.scss", "SCSS", 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\search.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 19, 12, 57
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\single.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 14, 11, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor-customizer.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor-customizer.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 5, 0, 5
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor.css", "CSS", 0, 1353, 0, 0, 0, 0, 0, 45, 182, 1580
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor.scss", "SCSS", 0, 0, 0, 0, 730, 0, 0, 60, 205, 995
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-rtl.css", "CSS", 0, 5511, 0, 0, 0, 0, 0, 370, 709, 6590
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style.css", "CSS", 0, 5511, 0, 0, 0, 0, 0, 382, 709, 6602
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style.scss", "SCSS", 0, 0, 0, 0, 15, 0, 0, 74, 28, 117
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-excerpt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 9, 6, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-none.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 10, 10, 54
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-page.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 10, 6, 57
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-single.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 10, 8, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 10, 7, 60
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\footer\footer-widgets.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 7, 4, 25
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\header\entry-header.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 9, 4, 47
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\header\site-branding.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 7, 3, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\post\author-bio.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\post\discussion-meta.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 9, 4, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\.stylelintrc.json", "JSON", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\404.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 7, 11, 37
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-block-rtl.css", "CSS", 0, 1036, 0, 0, 0, 0, 0, 88, 338, 1462
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-block.css", "CSS", 0, 1036, 0, 0, 0, 0, 0, 88, 338, 1462
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-classic-rtl.css", "CSS", 0, 461, 0, 0, 0, 0, 0, 32, 108, 601
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-classic.css", "CSS", 0, 461, 0, 0, 0, 0, 0, 34, 110, 605
